year_built,sold_date,sold_price,baths_full,lot_sqft,sqft,baths,garage,stories,beds,type,tags,city,state,list_price,price_per_sqft,age_of_house
1919.0,2024-01-08,170000.0,,5140.0,571.0,2.0,1.0,1.0,1.0,single_family,"['washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'big_yard', 'efficient', 'groundscare']",Saint Paul,Minnesota,149000.0,297.72329246935203,105.0
2000.0,2024-01-08,30000.0,,5271.0,1635.0,0.0,,,,land,"['corner_lot', 'two_or_more_stories', 'big_lot', 'shopping']",Saint Paul,Minnesota,35000.0,18.34862385321101,24.0
1900.0,2024-01-08,220000.0,1.0,3964.0,788.0,1.0,1.0,1.0,0.0,single_family,"['community_outdoor_space', 'dishwasher', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'front_porch', 'efficient']",Saint Paul,Minnesota,225000.0,279.18781725888323,124.0
1926.0,2024-01-05,325000.0,1.0,5053.0,1453.0,2.0,2.0,1.0,4.0,single_family,"['community_outdoor_space', 'corner_lot', 'dishwasher', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'library', 'efficient', 'pond', 'park', 'shopping']",Saint Paul,Minnesota,325000.0,223.6751548520303,98.0
1941.0,2024-01-05,207000.0,1.0,5532.0,1262.0,1.0,1.0,1.0,2.0,single_family,"['central_air', 'forced_air', 'basement', 'single_story', 'garage_1_or_more', 'granite_kitchen', 'fenced_yard', 'corner_lot', 'trails', 'shopping']",Saint Paul,Minnesota,199900.0,164.02535657686212,83.0
1890.0,2024-01-05,247900.0,2.0,4922.0,1225.0,2.0,,2.0,4.0,multi_family,"['forced_air', 'basement', 'two_or_more_stories', 'updated_kitchen']",Saint Paul,Minnesota,249900.0,202.3673469387755,134.0
1889.0,2024-01-05,389900.0,3.0,4792.0,2277.0,3.0,,2.0,6.0,multi_family,"['recreation_facilities', 'basement', 'two_or_more_stories', 'rental_property']",Saint Paul,Minnesota,389900.0,171.2340799297321,135.0
1927.0,2024-01-05,221500.0,1.0,6316.0,864.0,1.0,1.0,1.0,2.0,single_family,"['dishwasher', 'forced_air', 'hardwood_floors', 'basement', 'single_story', 'garage_1_or_more', 'updated_kitchen', 'front_porch', 'park', 'shopping']",Saint Paul,Minnesota,217777.0,256.36574074074076,97.0
1956.0,2024-01-05,420000.0,2.0,10019.0,1928.0,2.0,2.0,1.0,4.0,single_family,"['carport', 'central_air', 'fireplace', 'forced_air', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'floor_plan']",Shoreview,Minnesota,429000.0,217.8423236514523,68.0
2010.0,2024-01-05,393000.0,2.0,11761.0,2152.0,3.0,2.0,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'forced_air', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'new_roof', 'park', 'trails', 'shopping']",Little Canada,Minnesota,409900.0,182.62081784386618,14.0
1951.0,2024-01-05,250000.0,1.0,5271.0,992.0,1.0,1.0,1.0,2.0,single_family,"['central_air', 'dishwasher', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'fenced_yard']",Saint Paul,Minnesota,249900.0,252.01612903225808,73.0
1916.0,2024-01-05,705000.0,1.0,6142.0,2592.0,4.0,2.0,2.0,4.0,single_family,"['central_air', 'community_outdoor_space', 'corner_lot', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'high_ceiling', 'front_porch', 'ensuite']",Saint Paul,Minnesota,725000.0,271.99074074074076,108.0
1961.0,2024-01-16,290000.0,1.0,14375.0,1180.0,2.0,,1.0,3.0,single_family,"['central_air', 'city_view', 'community_outdoor_space', 'forced_air', 'hardwood_floors', 'laundry_room', 'view', 'single_story', 'farm', 'ranch', 'maintenance']",Raleigh,North Carolina,327000.0,245.76271186440678,63.0
1995.0,2024-01-16,333500.0,2.0,11761.0,1323.0,2.0,1.0,1.0,3.0,single_family,"['central_air', 'city_view', 'community_outdoor_space', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'view', 'single_story', 'garage_1_or_more', 'modern_kitchen', 'kitchen_island', 'large_kitchen', 'cathedral_ceiling', 'farm', 'ranch', 'shopping']",Raleigh,North Carolina,334900.0,252.07860922146637,29.0
1985.0,2024-01-16,311500.0,2.0,1742.0,1526.0,3.0,,2.0,2.0,townhomes,"['central_air', 'city_view', 'community_outdoor_space', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'view', 'community_swimming_pool', 'two_or_more_stories']",Raleigh,North Carolina,329900.0,204.12844036697248,39.0
1986.0,2024-01-16,272500.0,2.0,10454.0,1697.0,3.0,1.0,2.0,3.0,single_family,"['central_air', 'city_view', 'dining_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'view', 'two_or_more_stories', 'garage_1_or_more', 'rental_property', 'investment_opportunity', 'fixer_upper']",Raleigh,North Carolina,300000.0,160.57748968768414,38.0
2004.0,2024-01-16,315000.0,2.0,3920.0,1531.0,3.0,2.0,2.0,3.0,single_family,"['central_air', 'city_view', 'community_outdoor_space', 'community_security_features', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'open_floor_plan', 'floor_plan', 'investment_opportunity']",Raleigh,North Carolina,329000.0,205.74787720444155,20.0
1979.0,2024-01-16,205000.0,1.0,21344.0,1071.0,2.0,,1.0,3.0,single_family,"['carport', 'central_air', 'fireplace', 'forced_air', 'single_story', 'investment_opportunity']",Raleigh,North Carolina,230000.0,191.40989729225024,45.0
1998.0,2024-01-16,700000.0,2.0,50094.0,2857.0,3.0,2.0,2.0,3.0,single_family,"['central_air', 'city_view', 'community_outdoor_space', 'cul_de_sac', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'view', 'swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'large_kitchen', 'open_floor_plan', 'floor_plan', 'shopping', 'fixer_upper']",Raleigh,North Carolina,699400.0,245.01225061253064,26.0
1981.0,2024-01-16,500000.0,2.0,125453.0,1502.0,2.0,2.0,1.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'dishwasher', 'family_room', 'fireplace', 'laundry_room', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'big_lot', 'farm', 'ranch', 'shopping']",Raleigh,North Carolina,529900.0,332.88948069241013,43.0
1999.0,2024-01-16,509000.0,2.0,32234.0,2333.0,3.0,2.0,2.0,3.0,single_family,"['carport', 'central_air', 'central_heat', 'community_outdoor_space', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'washer_dryer', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'large_kitchen', 'high_ceiling', 'master_bedroom', 'big_lot', 'new_roof']",Raleigh,North Carolina,525000.0,218.17402486069437,25.0
2005.0,2024-01-16,707500.0,3.0,6534.0,3115.0,3.0,2.0,2.0,4.0,single_family,"['central_air', 'city_view', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'washer_dryer', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'floor_plan', 'screen_porch', 'park', 'playground', 'tennis', 'trails']",Raleigh,North Carolina,739990.0,227.12680577849116,19.0
1995.0,2024-01-12,246500.0,2.0,4356.0,1230.0,3.0,,2.0,2.0,townhomes,"['central_air', 'city_view', 'community_clubhouse', 'community_golf', 'community_outdoor_space', 'community_tennis_court', 'fireplace', 'golf_course_lot_or_frontage', 'hardwood_floors', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'two_or_more_stories', 'modern_kitchen', 'large_kitchen', 'front_porch', 'golf_course', 'tennis', 'trails', 'lake', 'maintenance']",Raleigh,North Carolina,254900.0,200.40650406504065,29.0
2007.0,2024-01-12,280000.0,2.0,1742.0,1507.0,3.0,1.0,2.0,3.0,townhomes,"['central_air', 'city_view', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'view', 'two_or_more_stories', 'garage_1_or_more', 'cathedral_ceiling', 'shopping']",Raleigh,North Carolina,291500.0,185.799601857996,17.0
1981.0,2024-01-12,560000.0,2.0,42689.0,2878.0,3.0,3.0,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'fireplace', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'modern_kitchen', 'large_kitchen', 'no_hoa']",Raleigh,North Carolina,570000.0,194.57956914523976,43.0
1996.0,2024-01-12,415000.0,2.0,14375.0,1952.0,3.0,2.0,2.0,4.0,single_family,"['central_air', 'city_view', 'community_tennis_court', 'cul_de_sac', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'vaulted_ceiling', 'big_bathroom']",Raleigh,North Carolina,418000.0,212.60245901639345,28.0
2014.0,2024-01-12,641450.0,3.0,6970.0,3240.0,3.0,2.0,2.0,5.0,single_family,"['city_view', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'corner_lot', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'washer_dryer', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'floor_plan', 'master_suite', 'shopping']",Raleigh,North Carolina,620000.0,197.9783950617284,10.0
2000.0,2024-01-12,383000.0,2.0,5227.0,1543.0,3.0,,2.0,3.0,single_family,"['central_air', 'city_view', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'corner_lot', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'modern_kitchen', 'large_kitchen', 'private_backyard', 'master_suite', 'new_roof', 'clubhouse', 'playground', 'tennis', 'trails']",Raleigh,North Carolina,375000.0,248.21775761503565,24.0
2005.0,2024-01-12,525000.0,2.0,,1625.0,2.0,1.0,1.0,2.0,condos,"['central_air', 'city_view', 'community_gym', 'community_security_features', 'dining_room', 'dishwasher', 'laundry_room', 'recreation_facilities', 'view', 'single_story', 'garage_1_or_more', 'high_ceiling', 'open_floor_plan', 'floor_plan', 'ensuite']",Raleigh,North Carolina,538500.0,323.0769230769231,19.0
2018.0,2024-01-12,750000.0,3.0,51401.0,2734.0,4.0,3.0,2.0,4.0,single_family,"['central_air', 'community_outdoor_space', 'fireplace', 'hardwood_floors', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'no_hoa']",Raleigh,North Carolina,775000.0,274.32333577176297,6.0
2005.0,2024-01-12,270000.0,2.0,,1630.0,3.0,,3.0,3.0,condos,"['city_view', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'updated_kitchen', 'cathedral_ceiling', 'trails', 'shopping']",Raleigh,North Carolina,275000.0,165.64417177914112,19.0
2022.0,2024-01-11,425000.0,2.0,29185.0,1578.0,2.0,2.0,1.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'cul_de_sac', 'dishwasher', 'forced_air', 'laundry_room', 'washer_dryer', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'open_floor_plan', 'floor_plan', 'big_lot', 'farm', 'ranch', 'maintenance', 'shopping']",Raleigh,North Carolina,439900.0,269.32826362484155,2.0
2004.0,2024-01-11,874900.0,5.0,10454.0,4364.0,6.0,2.0,2.0,5.0,single_family,"['central_air', 'city_view', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'spa_or_hot_tub', 'tennis_court', 'view', 'washer_dryer', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'granite_kitchen', 'modern_kitchen', 'large_kitchen', 'gourmet_kitchen', 'fenced_yard', 'coffer_ceiling', 'wrap_around_porch', 'playground', 'tennis']",Raleigh,North Carolina,874900.0,200.48120989917507,20.0
2019.0,2024-01-11,290000.0,2.0,5227.0,1246.0,2.0,,1.0,3.0,single_family,"['central_air', 'city_view', 'view', 'single_story', 'fenced_yard']",Raleigh,North Carolina,300000.0,232.74478330658107,5.0
1984.0,2024-01-11,238000.0,1.0,3920.0,1058.0,2.0,,2.0,2.0,townhomes,"['central_air', 'city_view', 'community_outdoor_space', 'fireplace', 'forced_air', 'view', 'two_or_more_stories', 'no_hoa', 'shopping']",Raleigh,North Carolina,244900.0,224.95274102079395,40.0
2008.0,2024-01-11,390000.0,2.0,1307.0,1652.0,3.0,1.0,2.0,3.0,townhomes,"['central_air', 'city_view', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'view', 'washer_dryer', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'open_floor_plan', 'floor_plan', 'front_porch', 'pond', 'smart_homes', 'clubhouse', 'views', 'maintenance', 'shopping']",Raleigh,North Carolina,398000.0,236.0774818401937,16.0
1947.0,2024-01-11,487000.0,1.0,6970.0,676.0,1.0,,1.0,2.0,single_family,"['city_view', 'hardwood_floors', 'view', 'single_story', 'big_lot', 'park']",Raleigh,North Carolina,525000.0,720.4142011834319,77.0
1961.0,2024-01-11,690000.0,,,1635.0,,,,,single_family,"['city_view', 'hardwood_floors', 'view', 'big_lot', 'lake', 'shopping']",Raleigh,North Carolina,900000.0,422.0183486238532,63.0
1990.0,2024-01-11,400000.0,2.0,37026.0,1617.0,3.0,,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'laundry_room', 'two_or_more_stories', 'open_floor_plan', 'floor_plan', 'big_lot', 'new_roof', 'shopping']",Raleigh,North Carolina,399000.0,247.37167594310452,34.0
2008.0,2024-01-11,725000.0,2.0,2614.0,2496.0,4.0,1.0,3.0,3.0,townhomes,"['central_air', 'city_view', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'fireplace', 'hardwood_floors', 'laundry_room', 'view', 'washer_dryer', 'two_or_more_stories', 'garage_1_or_more', 'granite_kitchen', 'modern_kitchen', 'large_kitchen', 'ensuite', 'groundscare', 'shopping']",Raleigh,North Carolina,750000.0,290.4647435897436,16.0
1982.0,2024-01-11,375000.0,2.0,10890.0,1657.0,3.0,,2.0,3.0,single_family,"['city_view', 'community_outdoor_space', 'cul_de_sac', 'dishwasher', 'fireplace', 'hardwood_floors', 'laundry_room', 'view', 'washer_dryer', 'swimming_pool', 'two_or_more_stories', 'no_hoa']",Raleigh,North Carolina,380000.0,226.31261315630658,42.0
1980.0,2024-01-11,310000.0,1.0,7841.0,748.0,1.0,,1.0,1.0,single_family,"['central_air', 'city_view', 'forced_air', 'view', 'single_story', 'master_bedroom', 'big_lot', 'shopping']",Raleigh,North Carolina,335000.0,414.4385026737968,44.0
1967.0,2024-01-10,399000.0,3.0,11761.0,1973.0,3.0,1.0,2.0,4.0,single_family,"['central_air', 'city_view', 'community_outdoor_space', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'view', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'big_yard', 'fenced_yard', 'big_bathroom', 'library', 'community_center', 'soccer', 'shopping']",Raleigh,North Carolina,439000.0,202.23010643689813,57.0
1997.0,2024-01-10,437000.0,2.0,8712.0,2057.0,3.0,2.0,2.0,3.0,single_family,"['central_air', 'city_view', 'community_outdoor_space', 'community_tennis_court', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'tennis']",Raleigh,North Carolina,442900.0,212.44530870199318,27.0
2006.0,2024-01-10,356000.0,2.0,8276.0,2079.0,3.0,1.0,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'dishwasher', 'fireplace', 'forced_air', 'two_or_more_stories', 'garage_1_or_more', 'granite_kitchen']",Raleigh,North Carolina,349900.0,171.23617123617123,18.0
2002.0,2024-01-10,650000.0,2.0,,2105.0,3.0,2.0,1.0,3.0,condos,"['central_air', 'central_heat', 'city_view', 'community_outdoor_space', 'community_security_features', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'view', 'washer_dryer', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'big_bathroom', 'floor_plan', 'elevator', 'views', 'hoa', 'groundscare', 'medicalcare', 'shopping']",Raleigh,North Carolina,625000.0,308.78859857482183,22.0
2005.0,2024-01-10,350000.0,2.0,,1723.0,3.0,,,3.0,single_family,"['central_air', 'city_view', 'dishwasher', 'recreation_facilities', 'view', 'community_swimming_pool', 'garage_1_or_more', 'private_backyard', 'vaulted_ceiling', 'open_floor_plan', 'floor_plan', 'new_roof', 'park', 'shopping']",Raleigh,North Carolina,349000.0,203.13406848520023,19.0
2006.0,2024-01-10,440000.0,2.0,2614.0,2217.0,3.0,2.0,2.0,3.0,townhomes,"['central_air', 'city_view', 'community_clubhouse', 'community_outdoor_space', 'community_tennis_court', 'corner_lot', 'cul_de_sac', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'washer_dryer', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'front_porch', 'clubhouse', 'park', 'playground', 'tennis', 'volleyball', 'trails', 'medicalcare', 'shopping']",Raleigh,North Carolina,450000.0,198.4663960306721,18.0
1987.0,2024-01-10,335000.0,2.0,31363.0,1539.0,2.0,,1.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'dishwasher', 'laundry_room', 'washer_dryer', 'single_story', 'private_backyard', 'front_porch', 'farm', 'ranch']",Raleigh,North Carolina,335000.0,217.67381416504224,37.0
2005.0,2024-01-10,410000.0,2.0,3485.0,1832.0,3.0,2.0,1.0,3.0,townhomes,"['central_air', 'city_view', 'community_clubhouse', 'community_outdoor_space', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'view', 'community_swimming_pool', 'swimming_pool', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'open_floor_plan', 'floor_plan', 'ensuite', 'new_roof', 'clubhouse', 'maintenance', 'shopping']",Raleigh,North Carolina,415000.0,223.7991266375546,19.0
2006.0,2024-01-10,280000.0,2.0,,1266.0,2.0,1.0,1.0,2.0,condos,"['central_air', 'city_view', 'fireplace', 'recreation_facilities', 'view', 'community_swimming_pool', 'single_story', 'garage_1_or_more', 'master_bedroom', 'wooded_land', 'ensuite']",Raleigh,North Carolina,315000.0,221.1690363349131,18.0
1978.0,2024-01-10,421480.0,3.0,4356.0,2309.0,3.0,2.0,1.0,3.0,townhomes,"['central_air', 'city_view', 'fireplace', 'forced_air', 'hardwood_floors', 'view', 'single_story', 'garage_1_or_more', 'garage_2_or_more']",Raleigh,North Carolina,450000.0,182.53789519272414,46.0
1980.0,2024-01-17,435000.0,2.0,10019.0,3418.0,4.0,2.0,2.0,4.0,single_family,"['central_air', 'city_view', 'community_outdoor_space', 'cul_de_sac', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'view', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'open_kitchen', 'big_lot', 'water_view', 'groundscare']",Lincoln,Nebraska,440000.0,127.2674078408426,44.0
1933.0,2024-01-16,259900.0,2.0,3485.0,1963.0,2.0,1.0,2.0,3.0,single_family,"['central_air', 'community_outdoor_space', 'den_or_office', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'fenced_yard']",Lincoln,Nebraska,259900.0,132.39938869077943,91.0
